fecha,producto,cantidad_vendida,monto_venta,clientes,tienda
2023-07-16,dije,6,1188.46,473,33
2023-07-16,pulsera,4,808.15,482,29
2023-07-16,aros,4,3809.45,472,5
2023-07-17,alfiler,4,1237.43,455,18
2023-07-17,aros,3,2577.23,488,12
2023-07-17,broche,6,5786.52,454,39
2023-07-17,reloj,4,1419.84,460,20
2023-07-17,dije,3,585.9,491,42
2023-07-17,reloj,3,1889.94,453,26
2023-07-17,gemelos,3,2220.83,481,29
2023-07-17,collar,4,1097.45,492,20
2023-07-17,alfiler,4,1371.39,477,23
2023-07-17,alfiler,3,2352.95,481,23
2023-07-17,collar,4,834.54,497,30
2023-07-17,collar,4,2149.2,468,13
2023-07-17,dije,5,4264.32,508,3
2023-07-17,gemelos,3,912.89,461,29
2023-07-17,pulsera,5,2188.57,471,8
2023-07-17,alfiler,6,5575.9,469,22
2023-07-17,alfiler,6,1251.75,490,33
2023-07-17,broche,3,1998.71,485,37
2023-07-17,gemelos,5,600.75,514,36
2023-07-17,anillo,3,1172.33,471,40
2023-07-17,collar,4,3156.25,476,37
2023-07-17,cadena,4,1712.43,440,33
2023-07-17,cadena,4,1752.27,454,29
2023-07-17,pulsera,4,3574.94,492,12
2023-07-17,cadena,4,1472.22,469,28
2023-07-17,anillo,4,1907.8,485,35
2023-07-17,cadena,5,2476.96,481,16
2023-07-17,gemelos,5,2057.92,452,2
2023-07-18,broche,4,3845.7,482,20
2023-07-18,pulsera,4,2772.1,486,20
2023-07-18,cadena,4,1552.96,484,28
2023-07-18,broche,3,2206.29,449,38
2023-07-18,dije,3,754.62,483,5
2023-07-18,anillo,5,2069.46,453,37
2023-07-18,alfiler,2,1232.75,481,6
2023-07-18,dije,5,3431.65,504,40
2023-07-18,dije,4,3136.75,463,32
2023-07-18,alfiler,4,2761.15,490,38
2023-07-18,cadena,6,2500.0,484,22
2023-07-19,anillo,4,596.3,467,6
2023-07-19,gemelos,5,4525.04,491,20
2023-07-19,collar,5,3794.14,488,42
2023-07-19,collar,5,2820.99,503,5
2023-07-19,alfiler,3,1441.55,467,26
2023-07-19,pulsera,4,1617.85,475,26
2023-07-19,dije,4,3749.82,454,34
2023-07-19,collar,3,1440.71,506,7
2023-07-19,reloj,5,971.48,482,40
2023-07-19,aros,4,908.05,496,5
2023-07-20,anillo,6,3256.43,450,36
2023-07-20,collar,5,4079.7,489,27
2023-07-20,dije,6,4617.36,514,33
2023-07-20,broche,5,517.16,476,8
2023-07-20,dije,6,2450.93,473,36
2023-07-20,dije,4,2780.97,506,24
2023-07-20,cadena,3,1345.36,442,7
2023-07-20,anillo,4,671.57,464,30
2023-07-20,broche,7,3782.9,479,10
2023-07-20,alfiler,5,3654.11,485,3
2023-07-20,collar,5,2591.27,478,21
2023-07-20,dije,3,1712.16,452,42
2023-07-20,aros,4,2798.89,488,13
2023-07-20,aros,4,1854.48,472,8
2023-07-20,broche,5,1580.55,443,19
2023-07-20,cadena,6,5789.57,435,24
2023-07-20,anillo,5,2066.46,482,23
2023-07-20,broche,4,3734.59,474,39
2023-07-20,collar,3,1643.84,470,26
2023-07-20,dije,3,1687.0,474,15
2023-07-20,broche,5,3451.89,480,7
2023-07-20,dije,5,1694.08,460,6
2023-07-20,gemelos,2,1354.82,479,25
2023-07-20,broche,5,4161.52,475,27
2023-07-20,broche,4,586.63,447,18
2023-07-20,gemelos,5,1167.26,445,28
2023-07-20,reloj,3,2951.48,437,34
2023-07-21,reloj,4,867.82,513,33
2023-07-21,aros,5,2889.61,454,5
2023-07-21,aros,3,2312.34,446,9
2023-07-21,anillo,4,2100.05,489,4
2023-07-21,aros,5,576.86,462,20
2023-07-21,broche,5,1946.21,508,3
2023-07-21,aros,3,540.49,461,17
2023-07-21,cadena,5,3462.3,476,14
2023-07-21,alfiler,4,2307.5,497,28
2023-07-21,dije,3,1383.35,446,6
2023-07-21,alfiler,2,1986.31,527,5
2023-07-21,cadena,4,2258.62,501,32
2023-07-21,cadena,6,5603.61,459,24
2023-07-21,anillo,5,4615.78,452,15
2023-07-21,aros,3,1796.06,498,17
2023-07-21,broche,4,2703.12,490,5
2023-07-21,reloj,5,859.9,495,36
2023-07-21,cadena,5,3311.03,491,41
2023-07-21,gemelos,4,3185.09,473,19
2023-07-21,reloj,4,1786.58,475,40
2023-07-21,cadena,6,4150.02,469,35
2023-07-21,collar,6,5142.09,507,32
2023-07-21,gemelos,3,2964.19,500,29
2023-07-21,gemelos,7,1202.12,503,39
2023-07-21,anillo,4,3078.05,458,22
2023-07-22,anillo,4,477.33,492,25
2023-07-22,collar,5,1006.26,436,31
2023-07-22,anillo,4,3558.69,468,37
2023-07-22,reloj,4,3415.25,470,2
2023-07-22,dije,4,1826.43,483,15
2023-07-22,collar,6,4133.11,481,35
2023-07-22,gemelos,3,1900.94,468,14
2023-07-22,aros,3,2885.53,472,7
2023-07-22,pulsera,3,739.16,451,27
2023-07-22,cadena,4,3823.01,515,10
2023-07-22,broche,5,4490.6,503,26
2023-07-22,cadena,3,859.77,468,29
2023-07-22,alfiler,3,2027.68,493,7
2023-07-22,alfiler,5,4921.61,482,7
2023-07-22,gemelos,3,1064.2,473,18
2023-07-22,anillo,6,1406.45,511,6
2023-07-22,broche,3,1245.02,469,32
2023-07-23,collar,5,3284.25,475,8
2023-07-23,cadena,4,1499.24,487,19
2023-07-23,pulsera,5,4005.12,482,18
2023-07-23,alfiler,4,637.65,481,40
2023-07-23,alfiler,6,980.83,476,42
2023-07-23,aros,5,4923.02,483,25
2023-07-23,pulsera,6,5907.22,487,21
2023-07-23,aros,3,1436.36,470,19
2023-07-23,gemelos,4,2048.58,514,1
2023-07-23,pulsera,5,3671.62,441,9
2023-07-23,gemelos,5,3038.07,439,30
2023-07-23,gemelos,5,3294.41,492,26
2023-07-23,pulsera,4,3067.44,476,19
2023-07-23,cadena,5,1718.62,491,6
2023-07-23,collar,5,1900.63,479,30
2023-07-23,reloj,4,1498.72,456,26
2023-07-23,collar,3,2376.19,461,8
2023-07-23,aros,4,1053.91,455,13
2023-07-24,gemelos,5,3325.38,497,35
2023-07-24,broche,5,2494.56,491,4
2023-07-24,broche,3,626.51,486,37
2023-07-24,broche,4,790.35,503,26
2023-07-24,pulsera,4,510.49,497,10
2023-07-24,anillo,4,3283.24,464,12
2023-07-24,aros,6,4212.2,473,39
2023-07-24,pulsera,4,462.32,440,9
2023-07-24,alfiler,3,1651.72,497,40
2023-07-24,pulsera,3,1755.02,491,5
2023-07-24,cadena,4,1496.16,508,24
2023-07-24,cadena,2,679.13,488,41
2023-07-24,broche,4,1107.07,518,33
2023-07-24,anillo,4,3362.68,509,7
2023-07-24,cadena,3,2406.0,469,23
2023-07-24,alfiler,5,2487.14,443,11
2023-07-24,pulsera,4,3353.91,445,23
2023-07-24,collar,5,4851.42,470,11
2023-07-25,aros,5,1323.98,473,10
2023-07-25,broche,4,2431.65,513,19
2023-07-25,cadena,4,3681.05,481,25
2023-07-25,broche,5,1801.81,467,36
2023-07-25,aros,5,795.83,484,40
2023-07-25,aros,3,1463.38,498,11
2023-07-25,pulsera,5,1821.61,461,18
2023-07-25,alfiler,4,2793.18,490,42
2023-07-25,broche,5,845.2,440,42
2023-07-25,reloj,5,2729.08,439,2
2023-07-25,broche,6,5079.21,463,6
2023-07-25,anillo,5,2779.94,484,29
2023-07-25,dije,4,1758.81,486,22
2023-07-25,collar,4,2059.79,474,6
2023-07-25,cadena,3,2904.34,445,2
2023-07-25,reloj,3,2407.09,488,25
2023-07-25,gemelos,3,2184.14,423,25
2023-07-25,anillo,4,1881.74,494,18
2023-07-25,pulsera,4,3844.56,472,12
2023-07-25,anillo,5,952.68,469,28
2023-07-25,pulsera,5,819.58,447,5
2023-07-25,aros,3,854.19,453,39
2023-07-26,dije,5,4204.49,491,40
2023-07-26,broche,5,4670.87,496,31
2023-07-26,dije,4,3008.04,452,37
2023-07-26,cadena,5,3930.73,478,41
2023-07-26,anillo,6,4056.26,469,21
2023-07-26,alfiler,4,3212.09,469,17
2023-07-26,collar,3,2253.9,505,1
2023-07-26,alfiler,2,1346.59,499,10
2023-07-26,cadena,4,1740.19,481,16
2023-07-26,reloj,4,1474.43,480,33
2023-07-26,anillo,3,2677.81,470,15
2023-07-26,alfiler,3,1823.57,468,28
2023-07-26,gemelos,5,3101.08,462,11
2023-07-26,broche,5,745.22,447,33
2023-07-26,gemelos,5,4728.11,502,38
2023-07-26,dije,3,542.05,499,6
2023-07-26,broche,4,772.61,482,32
2023-07-26,alfiler,3,966.15,456,15
2023-07-26,anillo,5,1627.81,484,31
2023-07-26,reloj,2,237.35,477,9
2023-07-26,anillo,4,2949.73,479,4
2023-07-26,broche,6,5729.63,455,33
2023-07-26,reloj,5,3689.22,475,13
2023-07-26,pulsera,5,2695.54,495,14
2023-07-27,gemelos,3,1760.66,479,22
2023-07-27,gemelos,5,2318.67,484,9
2023-07-27,pulsera,4,2815.22,483,9
2023-07-27,pulsera,5,3732.1,477,3
2023-07-27,anillo,4,2684.05,470,19
2023-07-27,reloj,5,2118.52,491,7
2023-07-27,reloj,2,1701.33,501,23
2023-07-27,reloj,5,1221.66,489,16
2023-07-27,collar,4,600.24,449,29
2023-07-27,alfiler,6,3845.13,477,15
2023-07-27,pulsera,3,636.69,470,18
2023-07-27,collar,5,504.84,493,10
2023-07-27,reloj,5,4598.58,447,12
2023-07-27,collar,4,1402.7,476,12
2023-07-27,dije,4,3652.03,479,5
2023-07-27,gemelos,5,1508.88,466,39
2023-07-27,aros,3,2315.01,512,17
2023-07-27,pulsera,4,3662.04,460,6
2023-07-27,collar,5,2284.67,497,33
2023-07-27,reloj,5,4227.71,483,35
2023-07-27,gemelos,3,2731.91,531,31
2023-07-28,collar,5,3358.12,488,8
2023-07-28,dije,4,2956.23,502,38
2023-07-28,broche,3,399.28,481,39
2023-07-28,pulsera,5,2710.16,485,21
2023-07-28,alfiler,5,4187.55,499,12
2023-07-28,reloj,5,1133.8,489,21
2023-07-28,alfiler,4,3892.98,495,6
2023-07-28,cadena,5,2185.63,486,31
2023-07-28,broche,4,2348.99,488,19
2023-07-28,aros,3,2709.26,462,20
2023-07-28,broche,5,3009.34,484,40
2023-07-28,dije,4,3127.49,457,39
2023-07-28,aros,5,1009.13,474,11
2023-07-28,anillo,3,1587.45,493,7
2023-07-28,collar,2,1154.66,507,11
2023-07-28,aros,3,441.6,545,11
2023-07-28,anillo,4,1620.2,489,24
2023-07-28,alfiler,6,5622.83,431,6
2023-07-28,anillo,4,2509.8,425,23
2023-07-28,pulsera,4,448.93,489,9
2023-07-28,aros,4,3993.49,471,6
2023-07-28,dije,4,1677.94,445,6
2023-07-28,dije,5,2417.7,471,23
2023-07-28,gemelos,5,2759.31,478,8
2023-07-28,broche,4,3067.36,489,28
2023-07-28,cadena,5,2825.42,487,23
2023-07-28,alfiler,5,3210.16,467,15
2023-07-28,cadena,5,1152.54,481,36
2023-07-29,pulsera,2,1223.61,478,39
2023-07-29,broche,3,419.39,464,5
2023-07-29,broche,3,1545.02,500,38
2023-07-29,gemelos,4,1187.08,509,40
2023-07-29,anillo,4,1942.87,454,20
2023-07-29,pulsera,4,1815.26,468,5
2023-07-29,pulsera,4,2625.53,484,34
2023-07-29,anillo,4,3719.51,481,12
2023-07-29,gemelos,5,1453.37,479,21
2023-07-29,cadena,5,560.28,431,11
2023-07-29,anillo,6,794.46,467,24
2023-07-29,collar,5,2084.53,458,29
2023-07-30,broche,4,3647.58,469,29
2023-07-30,alfiler,4,3037.3,488,30
2023-07-30,alfiler,3,2969.29,487,35
2023-07-30,reloj,5,2485.78,447,37
2023-07-30,reloj,4,2155.19,474,40
2023-07-30,dije,4,520.89,494,28
2023-07-30,pulsera,4,1569.73,475,36
2023-07-30,aros,5,3775.27,495,4
2023-07-30,alfiler,4,3799.05,469,38
2023-07-30,aros,3,577.66,458,41
2023-07-30,broche,2,1355.91,456,17
2023-07-30,collar,5,1946.25,457,13
2023-07-30,dije,4,3881.22,490,18
2023-07-30,pulsera,4,2422.26,479,15
2023-07-30,broche,5,3192.7,519,29
2023-07-30,gemelos,6,5090.56,472,20
2023-07-30,anillo,3,2322.91,464,10
2023-07-30,reloj,4,518.86,478,11
2023-07-30,anillo,2,842.61,508,10
2023-07-30,gemelos,3,979.31,466,7
2023-07-30,aros,6,3193.28,471,39
2023-07-30,gemelos,5,517.88,479,17
2023-07-31,reloj,6,4225.73,508,10
2023-07-31,gemelos,5,4532.55,521,11
2023-07-31,cadena,3,2952.01,456,23
2023-07-31,aros,6,4096.57,480,32
2023-07-31,alfiler,4,2184.33,535,12
2023-07-31,alfiler,5,1468.75,469,15
2023-07-31,reloj,5,3853.53,462,8
2023-07-31,cadena,4,3481.56,470,27
2023-07-31,reloj,5,4436.91,516,31
2023-07-31,gemelos,5,949.89,474,4
2023-07-31,alfiler,5,2820.51,500,3
2023-07-31,cadena,4,1297.15,505,16
2023-07-31,anillo,6,2440.86,488,39
2023-07-31,pulsera,6,2534.68,469,18
2023-07-31,dije,4,1898.84,504,1
2023-07-31,broche,5,3769.85,479,1
2023-07-31,gemelos,5,2516.08,507,11
2023-07-31,alfiler,3,2794.06,471,18
2023-07-31,broche,4,1732.96,508,41
2023-08-01,dije,3,1530.83,496,29
2023-08-01,broche,5,1012.32,512,4
2023-08-01,reloj,7,3150.1,470,12
2023-08-01,aros,5,4725.93,498,38
2023-08-01,gemelos,5,4974.62,473,36
2023-08-01,aros,6,2639.84,516,20
2023-08-01,broche,6,1526.1,530,26
2023-08-01,collar,6,1474.92,518,17
2023-08-01,alfiler,5,4074.16,512,39
2023-08-01,pulsera,3,2654.32,526,36
2023-08-01,pulsera,4,2054.96,507,34
2023-08-01,pulsera,5,2471.92,493,20
2023-08-01,pulsera,4,2472.86,504,6
2023-08-01,collar,4,2431.56,520,32
2023-08-01,pulsera,4,834.69,538,29
2023-08-01,dije,4,3771.56,502,24
2023-08-01,reloj,5,4761.53,508,17
2023-08-01,aros,5,3891.5,497,22
2023-08-01,broche,5,2791.76,510,22
2023-08-01,dije,4,3168.75,531,38
2023-08-01,collar,3,1647.89,486,28
2023-08-02,reloj,2,1801.45,498,25
2023-08-02,dije,4,873.62,528,42
2023-08-02,aros,4,3960.25,527,37
2023-08-02,pulsera,5,2968.62,509,42
2023-08-02,pulsera,5,3238.11,498,32
2023-08-02,aros,4,2475.16,526,8
2023-08-02,cadena,6,1295.84,470,9
2023-08-02,broche,7,5127.94,483,25
2023-08-02,collar,3,1196.71,512,39
2023-08-02,anillo,5,863.87,522,10
2023-08-02,cadena,5,503.17,513,17
2023-08-02,dije,5,2510.34,523,23
2023-08-02,anillo,3,602.36,491,3
2023-08-02,collar,5,2740.19,510,9
2023-08-02,broche,5,3955.86,524,27
2023-08-02,cadena,5,1031.72,473,25
2023-08-02,broche,5,4484.25,517,6
2023-08-02,aros,4,1344.87,521,23
2023-08-02,dije,5,1460.86,500,21
2023-08-02,aros,4,3349.7,505,7
2023-08-02,reloj,5,3866.49,514,27
2023-08-02,aros,7,6637.21,517,31
2023-08-02,reloj,4,1530.55,517,4
2023-08-02,aros,5,674.81,524,39
2023-08-02,reloj,7,3150.24,517,32
2023-08-02,cadena,3,1486.57,531,4
2023-08-02,cadena,5,3761.39,491,21
2023-08-02,alfiler,4,3636.34,519,35
2023-08-03,pulsera,5,3022.35,537,36
2023-08-03,aros,6,1838.93,504,27
2023-08-03,broche,6,5604.15,542,31
2023-08-03,anillo,3,1221.3,509,40
2023-08-03,collar,5,598.76,515,36
2023-08-03,alfiler,5,4005.04,496,5
2023-08-03,dije,4,794.48,494,34
2023-08-03,pulsera,5,4702.63,497,20
2023-08-03,gemelos,6,5996.42,498,23
2023-08-03,broche,4,3301.85,487,22
2023-08-03,pulsera,5,2361.62,490,16
2023-08-03,collar,5,3857.87,511,5
2023-08-03,aros,4,1872.78,510,24
2023-08-03,aros,6,5803.27,516,22
2023-08-03,dije,4,456.76,486,2
2023-08-03,gemelos,6,2920.68,473,18
2023-08-03,reloj,6,1386.56,510,2
2023-08-03,gemelos,5,1247.59,513,38
2023-08-03,aros,5,4987.62,505,31
2023-08-03,aros,5,4416.53,549,29
2023-08-03,pulsera,4,3069.69,508,16
2023-08-03,dije,6,2625.14,479,40
2023-08-03,aros,5,4964.11,532,29
2023-08-04,pulsera,4,634.75,525,20
2023-08-04,reloj,4,3723.82,500,35
2023-08-04,aros,5,4726.79,481,14
2023-08-04,cadena,5,1162.29,521,13
2023-08-04,gemelos,4,3657.04,474,12
2023-08-04,cadena,5,3014.93,506,30
2023-08-04,anillo,3,2227.95,501,23
2023-08-04,dije,2,1910.56,519,37
2023-08-04,alfiler,6,2178.67,510,8
2023-08-04,cadena,3,310.14,538,36
2023-08-04,gemelos,5,1314.46,513,38
2023-08-04,alfiler,6,3009.63,500,39
2023-08-04,alfiler,4,2060.33,519,22
2023-08-04,broche,4,837.36,502,21
2023-08-04,gemelos,4,3338.34,505,2
2023-08-04,collar,7,4741.73,547,16
2023-08-04,cadena,4,1276.9,465,19
2023-08-04,pulsera,4,3855.29,535,28
2023-08-04,aros,4,1154.01,528,41
2023-08-04,alfiler,5,3289.2,500,21
2023-08-04,aros,4,3897.55,540,24
2023-08-04,cadena,5,2954.77,517,11
2023-08-04,broche,5,2135.31,492,11
2023-08-04,anillo,4,1577.87,464,3
2023-08-04,broche,5,2111.22,465,6
2023-08-05,pulsera,4,3802.18,501,24
2023-08-05,aros,3,1810.56,506,27
2023-08-05,dije,7,4057.04,537,7
2023-08-05,dije,4,2447.62,550,36
2023-08-05,dije,6,4433.07,514,39
2023-08-05,cadena,5,938.29,539,31
2023-08-05,pulsera,5,3602.24,517,3
2023-08-05,broche,4,3697.24,539,28
2023-08-05,alfiler,5,2050.43,512,22
2023-08-05,cadena,3,566.98,506,6
2023-08-05,gemelos,4,2315.05,500,23
2023-08-05,dije,5,1195.04,476,14
2023-08-05,reloj,3,2795.73,499,30
2023-08-05,aros,5,4859.3,503,13
2023-08-05,collar,4,1477.83,486,39
2023-08-05,collar,4,1378.43,516,39
2023-08-05,pulsera,4,2051.75,524,10
2023-08-05,dije,4,2618.3,545,18
2023-08-05,reloj,6,2612.48,516,25
2023-08-05,reloj,6,2275.51,511,23
2023-08-05,pulsera,5,4268.6,500,40
2023-08-05,collar,5,1140.72,501,24
2023-08-05,reloj,5,1370.07,516,11
2023-08-05,cadena,4,3091.02,478,41
2023-08-05,anillo,4,1545.18,509,22
2023-08-05,cadena,5,3216.86,514,31
2023-08-05,pulsera,3,2675.01,513,34
2023-08-05,alfiler,3,1422.54,486,13
2023-08-05,anillo,5,4780.13,515,39
2023-08-06,gemelos,5,3631.23,514,18
2023-08-06,collar,4,728.46,528,39
2023-08-06,collar,5,784.7,493,40
2023-08-06,anillo,3,622.26,526,11
2023-08-06,aros,5,3366.17,511,10
2023-08-06,anillo,3,2672.83,500,17
2023-08-06,cadena,6,3309.61,513,6
2023-08-06,aros,4,3433.83,528,11
2023-08-06,gemelos,4,819.0,495,24
2023-08-06,aros,4,2119.75,529,4
2023-08-06,gemelos,5,548.63,518,33
2023-08-06,gemelos,5,1199.24,497,28
2023-08-06,collar,4,1201.29,498,22
2023-08-06,dije,5,3616.18,519,19
2023-08-06,dije,4,3497.77,508,34
2023-08-06,anillo,6,4415.84,486,28
2023-08-06,alfiler,5,798.01,512,8
2023-08-06,dije,4,505.01,515,38
2023-08-06,anillo,4,1720.93,510,3
2023-08-06,dije,4,3712.31,501,41
2023-08-07,aros,6,3367.55,492,14
2023-08-07,collar,5,1975.23,493,34
2023-08-07,collar,5,2304.41,559,38
2023-08-07,gemelos,5,2348.8,508,6
2023-08-07,aros,5,2722.0,482,14
2023-08-07,reloj,5,1046.87,476,26
2023-08-07,aros,4,743.6,504,34
2023-08-07,anillo,5,4256.28,501,12
2023-08-07,gemelos,4,1125.12,545,9
2023-08-07,alfiler,4,2773.83,517,12
2023-08-07,gemelos,3,1537.78,474,18
2023-08-07,dije,5,4736.3,487,5
2023-08-07,cadena,4,2224.57,502,32
2023-08-07,alfiler,5,4025.45,465,34
2023-08-07,aros,2,564.65,492,18
2023-08-07,aros,5,4534.49,520,35
2023-08-07,reloj,5,601.14,513,19
2023-08-07,broche,4,529.12,487,13
2023-08-07,alfiler,5,4544.37,512,38
2023-08-07,anillo,4,3306.84,472,30
2023-08-07,gemelos,3,626.93,508,3
2023-08-07,aros,6,2574.45,486,5
2023-08-07,cadena,4,1576.46,531,37
2023-08-07,broche,4,1675.36,494,4
2023-08-08,collar,5,3582.19,503,36
2023-08-08,cadena,4,2748.92,497,20
2023-08-08,reloj,4,1501.7,500,40
2023-08-08,dije,5,1869.46,522,38
2023-08-08,cadena,4,1566.41,495,18
2023-08-08,dije,5,4334.19,491,38
2023-08-08,alfiler,4,1229.23,452,38
2023-08-08,dije,4,3302.39,516,9
2023-08-08,cadena,4,2112.88,503,8
2023-08-08,aros,5,866.6,482,20
2023-08-08,aros,6,2405.95,499,7
2023-08-09,cadena,4,1093.16,540,39
2023-08-09,broche,5,4054.14,503,1
2023-08-09,broche,6,3178.82,504,39
2023-08-09,cadena,5,3590.68,501,14
2023-08-09,anillo,5,3403.41,486,39
2023-08-09,gemelos,4,3144.97,490,6
2023-08-09,cadena,4,3794.72,509,38
2023-08-09,pulsera,6,1432.44,487,18
2023-08-09,reloj,5,4387.79,487,3
2023-08-09,gemelos,5,3386.46,498,35
2023-08-09,collar,6,3246.46,497,21
2023-08-09,pulsera,5,2824.8,477,22
2023-08-09,pulsera,5,1370.23,459,18
2023-08-09,reloj,5,4382.41,478,22
2023-08-09,gemelos,7,4167.34,498,40
2023-08-09,gemelos,4,3279.87,527,40
2023-08-09,gemelos,5,1218.21,486,33
2023-08-09,pulsera,4,2209.5,502,13
2023-08-09,broche,5,3814.49,503,13
2023-08-09,collar,7,3901.14,510,21
2023-08-09,dije,5,2307.02,502,24
2023-08-09,alfiler,2,940.26,491,13
2023-08-09,anillo,5,4130.25,528,40
2023-08-09,reloj,6,5256.35,432,5
2023-08-09,dije,4,586.37,497,25
2023-08-09,pulsera,4,1324.16,539,15
2023-08-10,aros,4,3758.22,480,29
2023-08-10,gemelos,5,4893.01,508,41
2023-08-10,pulsera,3,655.2,524,32
2023-08-10,collar,5,1887.8,474,22
2023-08-10,dije,6,2162.01,503,38
2023-08-10,cadena,3,1321.64,517,9
2023-08-10,cadena,5,1782.17,513,29
2023-08-10,alfiler,5,1940.51,522,38
2023-08-10,reloj,8,5177.97,519,2
2023-08-10,pulsera,6,5395.99,522,20
2023-08-10,collar,5,4412.51,526,40
2023-08-11,gemelos,3,2191.17,493,2
2023-08-11,dije,6,2145.99,505,37
2023-08-11,alfiler,6,1505.02,506,41
2023-08-11,alfiler,4,3915.02,478,40
2023-08-11,reloj,3,2309.69,492,23
2023-08-11,alfiler,4,3392.72,484,5
2023-08-11,cadena,5,3560.59,532,26
2023-08-11,anillo,5,4851.04,487,25
2023-08-11,collar,4,2374.68,535,37
2023-08-11,collar,3,1722.99,489,38
2023-08-12,gemelos,4,817.38,492,6
2023-08-12,cadena,4,1642.98,514,28
2023-08-12,reloj,5,2865.76,483,32
2023-08-12,pulsera,5,1993.77,509,20
2023-08-12,alfiler,6,3011.12,509,4
2023-08-12,reloj,5,3669.71,500,41
2023-08-12,gemelos,6,1076.81,502,32
2023-08-12,anillo,3,2228.99,521,23
2023-08-12,gemelos,5,1848.31,494,33
2023-08-12,gemelos,4,1692.25,489,25
2023-08-12,alfiler,3,1350.29,527,22
2023-08-12,gemelos,4,1718.34,509,13
2023-08-12,reloj,4,1417.32,506,31
2023-08-12,pulsera,6,716.88,494,13
2023-08-12,cadena,4,1482.42,509,8
2023-08-12,cadena,5,3479.33,526,30
2023-08-12,alfiler,3,590.74,490,31
2023-08-12,cadena,5,4149.75,491,26
2023-08-12,cadena,4,660.54,508,42
2023-08-12,gemelos,5,4756.62,493,22
2023-08-12,cadena,3,2541.33,474,13
2023-08-12,broche,5,3355.62,521,27
2023-08-12,aros,5,2845.43,521,35
2023-08-12,cadena,4,2036.01,505,18
2023-08-12,broche,4,1242.47,483,23
2023-08-12,reloj,5,896.33,490,40
2023-08-12,reloj,5,3858.93,518,3
2023-08-12,aros,5,3645.2,467,24
2023-08-13,anillo,5,1475.15,533,19
2023-08-13,gemelos,3,2891.78,488,28
2023-08-13,collar,3,2256.22,509,41
2023-08-13,cadena,5,2403.25,455,13
2023-08-13,gemelos,5,2088.15,532,3
2023-08-13,cadena,4,1952.15,531,40
2023-08-13,aros,4,3139.42,507,29
2023-08-13,pulsera,5,1366.13,496,4
2023-08-13,broche,3,873.74,503,42
2023-08-13,broche,4,1481.2,497,25
2023-08-13,gemelos,4,1094.26,534,41
2023-08-13,aros,5,1317.66,521,14
2023-08-13,cadena,6,2814.26,508,39
2023-08-13,pulsera,5,777.44,508,28
2023-08-13,gemelos,6,5957.24,498,8
2023-08-13,anillo,5,3873.23,491,32
2023-08-13,pulsera,4,742.59,521,21
2023-08-13,cadena,6,5928.78,484,15
2023-08-13,cadena,5,1744.51,520,3
2023-08-13,broche,5,4474.69,503,13
2023-08-13,gemelos,6,4110.86,498,9
2023-08-13,gemelos,4,2358.96,506,13
2023-08-13,broche,7,5205.71,478,6
2023-08-13,pulsera,7,1639.4,515,35
2023-08-13,reloj,4,2054.47,499,5
2023-08-13,collar,5,3602.55,494,16
2023-08-13,aros,3,654.06,496,40
2023-08-13,aros,5,2687.7,538,26
2023-08-13,collar,4,1256.87,483,23
2023-08-13,gemelos,4,629.51,495,42
2023-08-14,alfiler,4,1698.95,527,33
2023-08-14,dije,4,3191.34,525,17
2023-08-14,collar,4,3932.74,498,37
2023-08-14,cadena,5,3585.18,542,35
2023-08-14,aros,5,2956.26,479,21
2023-08-14,collar,5,2513.36,499,36
2023-08-14,alfiler,5,2374.65,513,15
2023-08-14,alfiler,3,1161.92,518,24
2023-08-14,aros,5,4061.76,457,6
2023-08-14,anillo,6,5968.15,491,41
2023-08-15,alfiler,4,3359.03,476,40
2023-08-15,dije,4,2189.36,520,37
2023-08-15,dije,4,1545.21,516,25
2023-08-15,dije,6,4682.25,558,9
2023-08-15,reloj,4,1228.11,480,38
2023-08-15,cadena,5,2930.0,529,26
2023-08-15,alfiler,5,702.81,494,22
2023-08-15,anillo,4,3643.49,516,12
2023-08-15,cadena,4,862.58,511,9
2023-08-15,cadena,4,2637.63,504,11
2023-08-15,collar,5,2801.8,472,20
2023-08-15,anillo,4,3239.75,490,4
2023-08-15,reloj,5,979.93,517,40
2023-08-15,anillo,4,3566.16,488,5
2023-08-15,collar,3,1885.56,499,12
2023-08-15,anillo,5,4096.11,527,26
2023-08-15,alfiler,4,1576.34,515,17
2023-08-15,collar,6,4432.04,494,1
2023-08-15,pulsera,6,5135.76,504,30
2023-08-16,alfiler,5,3082.53,506,6
2023-08-16,pulsera,5,4829.05,460,10
2023-08-16,dije,3,1041.34,503,40
2023-08-16,dije,3,1543.57,520,36
2023-08-16,pulsera,5,1145.52,533,12
2023-08-16,pulsera,6,1905.54,518,21
2023-08-16,broche,6,1177.53,490,4
2023-08-16,reloj,5,3067.42,516,8
2023-08-16,cadena,4,1503.46,508,10
2023-08-16,anillo,5,4636.02,502,32
2023-08-16,reloj,6,5448.69,499,5
2023-08-16,pulsera,6,1938.19,558,15
2023-08-16,dije,3,2102.96,473,28
2023-08-16,collar,5,2963.19,534,21
2023-08-16,broche,4,558.93,494,11
2023-08-16,aros,6,5735.72,519,37
2023-08-16,pulsera,5,4215.5,508,13
2023-08-17,dije,3,397.27,506,8
2023-08-17,cadena,4,1578.96,512,13
2023-08-17,alfiler,4,2150.24,531,17
2023-08-17,dije,4,3028.66,512,25
