fecha,producto,cantidad_vendida,monto_venta,clientes,tienda
2024-06-24,cadena,8,3853.86,827,33
2024-06-24,anillo,9,1536.79,812,36
2024-06-24,cadena,8,1735.32,829,11
2024-06-25,broche,7,3694.47,769,16
2024-06-25,broche,9,2170.8,793,11
2024-06-25,anillo,7,1223.73,815,23
2024-06-25,pulsera,8,1905.42,826,33
2024-06-25,broche,8,6964.7,821,33
2024-06-25,dije,8,5831.25,816,36
2024-06-25,reloj,7,973.81,861,21
2024-06-25,alfiler,8,7241.62,826,13
2024-06-25,alfiler,9,5488.49,825,43
2024-06-25,cadena,8,3591.47,794,21
2024-06-25,pulsera,7,6388.06,807,15
2024-06-25,broche,8,1118.52,828,30
2024-06-25,collar,7,5988.82,843,1
2024-06-25,broche,9,7963.69,788,43
2024-06-25,alfiler,7,5279.53,853,43
2024-06-25,reloj,6,954.79,833,26
2024-06-26,anillo,8,3310.24,856,33
2024-06-26,gemelos,7,4112.61,816,16
2024-06-26,cadena,9,8051.06,821,16
2024-06-26,anillo,8,4700.26,802,18
2024-06-26,anillo,9,4710.5,854,5
2024-06-26,alfiler,9,8789.37,824,11
2024-06-26,pulsera,8,3604.74,836,6
2024-06-26,alfiler,9,2774.98,779,16
2024-06-26,pulsera,7,5392.48,822,10
2024-06-26,gemelos,8,6930.59,788,21
2024-06-26,dije,8,2396.7,801,24
2024-06-26,gemelos,8,7907.31,825,26
2024-06-26,aros,6,4164.78,824,44
2024-06-26,gemelos,7,5018.38,836,19
2024-06-26,broche,8,2738.9,865,42
2024-06-26,dije,8,6115.18,800,41
2024-06-26,cadena,8,2479.51,825,6
2024-06-26,dije,7,5794.69,853,27
2024-06-26,broche,7,4843.72,800,31
2024-06-26,gemelos,10,3045.84,831,37
2024-06-26,broche,9,1721.73,817,4
2024-06-26,reloj,6,2186.89,851,10
2024-06-27,alfiler,9,8528.67,811,14
2024-06-27,broche,7,1226.46,860,21
2024-06-27,cadena,7,6794.95,833,24
2024-06-27,broche,7,2979.0,820,15
2024-06-27,broche,7,4696.68,821,1
2024-06-27,aros,8,7291.37,805,33
2024-06-27,gemelos,8,4217.92,823,31
2024-06-27,collar,6,2598.76,795,26
2024-06-27,anillo,8,5231.49,856,19
2024-06-27,broche,7,6989.05,844,3
2024-06-27,pulsera,8,3142.37,818,5
2024-06-27,dije,9,3761.77,843,25
2024-06-27,cadena,9,6592.41,820,27
2024-06-27,collar,7,1935.44,803,26
2024-06-27,pulsera,7,6221.92,838,1
2024-06-27,alfiler,8,3268.87,806,40
2024-06-27,cadena,8,2444.8,805,2
2024-06-27,broche,7,6937.41,820,3
2024-06-27,reloj,9,5124.76,832,30
2024-06-27,pulsera,5,4718.71,824,10
2024-06-28,collar,8,3602.8,791,31
2024-06-28,anillo,8,2375.91,854,38
2024-06-28,dije,8,1966.6,836,19
2024-06-28,cadena,5,2049.02,852,22
2024-06-28,reloj,6,3733.29,824,9
2024-06-28,reloj,8,7973.93,826,36
2024-06-28,gemelos,6,3356.44,800,36
2024-06-28,dije,7,3323.97,864,44
2024-06-28,cadena,8,1669.97,808,36
2024-06-28,collar,7,5014.84,823,6
2024-06-28,broche,7,3390.18,850,41
2024-06-28,broche,8,4660.91,804,20
2024-06-28,gemelos,9,7332.0,819,16
2024-06-28,dije,8,5589.78,815,19
2024-06-28,gemelos,9,966.72,831,20
2024-06-28,pulsera,6,3475.57,846,32
2024-06-28,alfiler,10,8901.44,800,26
2024-06-29,gemelos,7,945.07,828,33
2024-06-29,dije,8,7879.11,858,43
2024-06-29,dije,9,2700.48,807,12
2024-06-29,anillo,8,5330.11,803,30
2024-06-29,broche,8,6324.06,817,15
2024-06-29,gemelos,8,6007.27,872,43
2024-06-29,broche,7,2607.64,831,42
2024-06-29,alfiler,7,5865.64,833,40
2024-06-29,broche,6,4101.64,826,16
2024-06-29,dije,8,1653.69,824,25
2024-06-29,broche,8,979.93,831,16
2024-06-29,dije,7,2893.6,831,9
2024-06-29,dije,7,6182.18,844,26
2024-06-29,collar,9,5224.91,825,20
2024-06-29,aros,7,2867.18,826,41
2024-06-29,aros,7,1053.06,793,12
2024-06-29,pulsera,6,2129.16,804,32
2024-06-29,anillo,7,3320.42,815,41
2024-06-29,alfiler,6,4835.89,835,39
2024-06-29,cadena,7,1658.42,831,36
2024-06-29,reloj,9,6567.65,816,34
2024-06-29,broche,8,4766.66,868,13
2024-06-29,aros,7,1096.25,828,11
2024-06-29,pulsera,8,3432.4,794,32
2024-06-29,gemelos,6,3092.86,821,9
2024-06-29,broche,7,6217.92,830,41
2024-06-29,alfiler,8,2825.65,816,1
2024-06-29,gemelos,7,6836.16,811,20
2024-06-29,dije,7,6090.52,819,8
2024-06-30,anillo,8,1766.72,829,32
2024-06-30,reloj,8,1728.06,812,17
2024-06-30,broche,8,824.95,810,40
2024-06-30,anillo,6,5839.09,856,42
2024-06-30,anillo,7,4426.17,821,35
2024-06-30,dije,7,2431.22,787,34
2024-06-30,broche,7,2029.94,810,24
2024-06-30,cadena,7,2522.33,806,25
2024-06-30,dije,10,7903.29,816,36
2024-06-30,reloj,8,3279.38,818,16
2024-06-30,dije,9,6582.47,841,42
2024-06-30,anillo,7,3220.56,810,41
2024-06-30,alfiler,8,7825.81,824,19
2024-06-30,reloj,10,4985.38,828,38
2024-06-30,pulsera,6,4037.93,832,15
2024-06-30,aros,7,3738.79,798,15
2024-06-30,gemelos,7,2510.15,857,28
2024-06-30,alfiler,7,6318.26,836,16
2024-06-30,reloj,10,4646.16,810,29
2024-06-30,gemelos,6,2845.77,805,9
2024-06-30,cadena,8,3381.47,826,34
2024-06-30,aros,8,5410.02,840,1
2024-06-30,reloj,9,3430.13,833,5
2024-07-01,broche,8,3620.5,834,7
2024-07-01,reloj,8,7556.92,846,18
2024-07-01,alfiler,8,2160.6,850,38
2024-07-01,alfiler,9,3679.25,894,43
2024-07-01,alfiler,7,1920.12,869,6
2024-07-01,dije,8,7992.03,860,9
2024-07-01,gemelos,9,1469.43,873,22
2024-07-01,gemelos,8,7121.6,860,5
2024-07-01,reloj,8,7732.44,847,21
2024-07-01,aros,8,1671.33,868,38
2024-07-01,cadena,7,2417.9,883,22
2024-07-01,collar,8,5262.49,798,37
2024-07-01,cadena,7,6137.52,881,22
2024-07-01,cadena,6,649.97,882,24
2024-07-01,reloj,9,2314.45,886,33
2024-07-02,collar,9,5366.9,827,3
2024-07-02,gemelos,7,4109.54,854,20
2024-07-02,gemelos,9,2368.99,866,38
2024-07-02,broche,8,3299.99,855,24
2024-07-02,gemelos,7,779.72,845,32
2024-07-02,broche,8,902.82,903,44
2024-07-02,aros,7,5010.82,831,15
2024-07-02,cadena,6,2696.94,853,31
2024-07-02,cadena,7,3555.32,880,15
2024-07-02,dije,10,6314.29,860,44
2024-07-02,cadena,8,5961.61,872,28
2024-07-02,alfiler,8,4237.6,865,18
2024-07-02,dije,7,3919.68,867,30
2024-07-02,gemelos,8,7646.58,868,32
2024-07-02,aros,9,8635.63,843,33
2024-07-02,gemelos,9,8442.9,904,3
2024-07-02,collar,7,1460.89,860,17
2024-07-02,aros,8,7421.42,842,16
2024-07-02,aros,8,2197.3,854,40
2024-07-02,aros,9,900.93,892,40
2024-07-02,dije,7,2911.9,870,5
2024-07-02,collar,9,3428.27,849,27
2024-07-02,gemelos,7,2180.44,844,36
2024-07-02,pulsera,7,2051.78,861,16
2024-07-02,reloj,9,3861.41,874,10
2024-07-02,gemelos,8,2184.23,835,3
2024-07-02,cadena,8,1182.61,858,20
2024-07-02,aros,8,7415.66,886,1
2024-07-03,gemelos,7,1067.41,879,30
2024-07-03,dije,8,2597.67,861,2
2024-07-03,gemelos,7,6112.98,833,38
2024-07-03,dije,8,5875.27,875,26
2024-07-03,gemelos,8,6975.63,883,28
2024-07-03,broche,6,835.95,839,39
2024-07-03,cadena,8,1671.14,840,34
2024-07-03,aros,7,1810.56,835,14
2024-07-03,gemelos,9,7669.68,882,39
2024-07-03,pulsera,8,6743.67,880,15
2024-07-03,anillo,8,4846.51,859,4
2024-07-03,cadena,8,2334.53,844,42
2024-07-03,broche,8,5529.36,854,14
2024-07-03,cadena,7,5536.06,881,5
2024-07-03,collar,8,1190.48,839,4
2024-07-03,anillo,7,976.24,860,28
2024-07-03,alfiler,5,3018.97,845,36
2024-07-03,dije,8,5046.05,875,18
2024-07-03,broche,10,7253.95,884,22
2024-07-03,alfiler,8,6073.01,915,30
2024-07-03,pulsera,7,1900.92,836,18
2024-07-03,dije,8,4679.3,896,16
2024-07-03,cadena,8,6435.17,848,13
2024-07-03,dije,8,5176.57,886,30
2024-07-03,anillo,7,922.39,847,36
2024-07-03,broche,9,8588.06,843,17
2024-07-03,gemelos,8,3966.88,876,12
2024-07-03,pulsera,7,3582.42,868,20
2024-07-03,dije,8,3167.74,898,1
2024-07-04,dije,7,6763.2,873,6
2024-07-04,cadena,8,7194.72,838,6
2024-07-04,broche,8,1569.71,845,31
2024-07-04,alfiler,9,7157.49,848,32
2024-07-04,reloj,9,4518.48,850,12
2024-07-04,cadena,8,6310.33,829,30
2024-07-04,dije,6,1592.15,872,17
2024-07-04,collar,7,1362.24,869,14
2024-07-04,alfiler,9,5160.17,870,44
2024-07-04,reloj,6,2393.05,890,4
2024-07-04,alfiler,7,2013.81,894,40
2024-07-04,dije,10,8273.3,831,22
2024-07-04,pulsera,8,2363.82,838,40
2024-07-04,reloj,9,2138.61,855,13
2024-07-04,alfiler,7,2135.57,864,25
2024-07-04,broche,9,8350.85,871,40
2024-07-04,aros,8,1669.01,839,29
2024-07-04,cadena,8,1881.74,848,31
2024-07-04,aros,8,2087.1,885,8
2024-07-05,broche,8,7502.01,861,25
2024-07-05,broche,8,4599.03,876,25
2024-07-05,broche,8,2682.63,888,21
2024-07-05,anillo,8,2955.75,873,15
2024-07-05,broche,7,3192.42,868,40
2024-07-05,reloj,7,1781.92,856,36
2024-07-05,gemelos,7,5888.59,867,41
2024-07-05,collar,9,1426.73,865,24
2024-07-05,alfiler,10,4903.73,821,7
2024-07-05,collar,9,6866.34,835,3
2024-07-05,alfiler,10,8580.79,869,6
2024-07-05,collar,5,4389.24,892,18
2024-07-05,broche,9,4881.38,878,29
2024-07-05,collar,9,6778.64,878,12
2024-07-05,reloj,9,5506.04,853,3
2024-07-06,dije,11,1103.98,842,34
2024-07-06,cadena,8,1234.59,856,30
2024-07-06,gemelos,9,2391.46,852,32
2024-07-06,gemelos,9,8460.85,880,24
2024-07-06,broche,9,7217.24,856,37
2024-07-06,anillo,8,5231.39,861,33
2024-07-06,pulsera,10,6770.95,855,26
2024-07-06,reloj,8,7374.11,863,36
2024-07-06,aros,8,7228.85,848,17
2024-07-06,dije,8,6913.62,877,5
2024-07-06,reloj,8,867.5,886,41
2024-07-06,gemelos,6,2839.26,874,14
2024-07-06,broche,8,2905.89,882,42
2024-07-06,reloj,9,8492.74,860,42
2024-07-06,pulsera,8,6020.5,824,27
2024-07-06,alfiler,9,2927.87,864,42
2024-07-06,pulsera,8,7089.93,865,21
2024-07-06,broche,9,5351.56,853,2
2024-07-06,dije,9,1467.13,889,6
2024-07-06,alfiler,9,5349.63,867,21
2024-07-06,alfiler,9,5940.94,870,20
2024-07-06,broche,7,4122.07,869,30
2024-07-06,cadena,8,2418.85,875,29
2024-07-06,aros,10,2346.26,874,31
2024-07-06,alfiler,9,954.35,863,43
2024-07-06,reloj,10,8145.08,868,36
2024-07-06,gemelos,6,1941.5,883,8
2024-07-06,alfiler,8,7769.2,847,34
2024-07-06,gemelos,7,5055.35,864,6
2024-07-07,reloj,8,5369.21,857,31
2024-07-07,collar,8,2455.87,865,8
2024-07-07,aros,8,5188.0,853,19
2024-07-07,collar,8,3247.79,857,12
2024-07-07,gemelos,8,5006.54,871,42
2024-07-07,gemelos,8,1263.95,879,12
2024-07-07,anillo,7,3372.31,880,31
2024-07-07,collar,7,2790.9,869,39
2024-07-07,reloj,9,6060.3,881,7
2024-07-07,aros,8,4007.31,826,11
2024-07-07,alfiler,8,6632.15,878,10
2024-07-07,aros,10,9102.15,861,25
2024-07-07,dije,7,3815.4,871,26
2024-07-07,reloj,6,3095.87,852,27
2024-07-07,alfiler,8,3276.48,819,13
2024-07-07,cadena,8,5772.99,859,3
2024-07-07,collar,8,5432.98,829,27
2024-07-08,aros,7,6321.83,904,29
2024-07-08,dije,6,2363.21,851,4
2024-07-08,anillo,8,2300.36,889,8
2024-07-08,gemelos,9,6368.27,869,9
2024-07-08,pulsera,7,5943.19,897,4
2024-07-08,cadena,9,2933.61,873,18
2024-07-08,broche,9,8139.78,867,44
2024-07-08,alfiler,8,6479.69,861,38
2024-07-08,cadena,9,4440.41,888,18
2024-07-08,collar,8,7452.91,848,13
2024-07-08,gemelos,8,4578.36,886,32
2024-07-08,aros,9,5094.07,886,38
2024-07-08,collar,7,6029.19,848,34
2024-07-08,reloj,9,5710.59,866,11
2024-07-09,gemelos,6,2957.85,859,17
2024-07-09,reloj,10,1142.05,876,39
2024-07-09,cadena,9,4115.67,873,36
2024-07-09,cadena,8,2795.95,875,19
2024-07-09,broche,8,5300.48,894,7
2024-07-09,reloj,8,6227.07,864,37
2024-07-09,anillo,7,1375.4,881,21
2024-07-09,gemelos,7,2375.12,909,9
2024-07-09,aros,9,2486.78,816,26
2024-07-09,aros,8,3346.74,867,9
2024-07-09,gemelos,9,4316.3,844,30
2024-07-09,collar,8,5090.9,892,24
2024-07-09,aros,8,5234.02,828,27
2024-07-09,broche,8,4443.82,869,14
2024-07-09,cadena,7,3452.71,838,36
2024-07-09,dije,8,7285.23,850,23
2024-07-09,cadena,7,1732.61,852,26
2024-07-09,aros,6,1308.26,869,33
2024-07-09,pulsera,8,4866.94,849,31
2024-07-09,anillo,8,4395.17,910,7
2024-07-10,dije,9,3687.07,858,33
2024-07-10,reloj,8,4804.99,846,3
2024-07-10,pulsera,8,4422.18,820,29
2024-07-10,cadena,8,942.32,861,14
2024-07-10,pulsera,7,4620.03,872,1
2024-07-10,reloj,8,3750.8,852,42
2024-07-10,broche,7,2561.15,893,32
2024-07-10,gemelos,7,936.3,845,6
2024-07-10,aros,8,2936.39,858,7
2024-07-10,cadena,8,6325.07,863,34
2024-07-10,anillo,7,3385.08,856,42
2024-07-10,pulsera,7,3125.41,834,38
2024-07-10,reloj,8,2105.3,830,6
2024-07-10,dije,8,7646.32,855,5
2024-07-10,broche,8,3295.77,834,8
2024-07-10,broche,9,8953.54,846,3
2024-07-10,alfiler,8,2863.08,889,41
2024-07-10,collar,8,4018.5,870,17
2024-07-10,gemelos,8,6541.71,879,35
2024-07-11,reloj,9,1025.92,844,40
2024-07-11,reloj,9,6401.06,849,14
2024-07-11,cadena,7,3565.14,879,22
2024-07-11,dije,7,4519.46,858,19
2024-07-11,collar,7,4923.05,843,2
2024-07-11,pulsera,7,3147.03,837,19
2024-07-11,dije,8,1451.89,891,43
2024-07-11,alfiler,11,6800.26,852,16
2024-07-11,gemelos,8,5744.56,868,7
2024-07-11,broche,10,4030.73,869,18
2024-07-11,gemelos,8,1269.06,872,41
2024-07-11,collar,8,6202.61,865,8
2024-07-11,pulsera,9,2690.46,874,7
2024-07-11,pulsera,9,2090.84,800,41
2024-07-11,anillo,10,5478.93,877,39
2024-07-11,anillo,7,6304.52,868,27
2024-07-12,reloj,7,3751.95,867,21
2024-07-12,broche,6,1623.36,855,34
2024-07-12,broche,8,3211.11,856,26
2024-07-12,gemelos,7,2550.4,834,38
2024-07-12,cadena,9,1555.73,863,37
2024-07-12,anillo,7,1249.65,883,34
2024-07-12,gemelos,7,1433.5,892,15
2024-07-12,pulsera,9,6815.79,893,14
2024-07-12,cadena,7,2193.86,878,26
2024-07-12,anillo,9,5834.67,860,4
2024-07-12,gemelos,9,2312.1,855,35
2024-07-12,dije,7,2982.55,836,7
2024-07-12,cadena,8,5720.05,832,32
2024-07-12,pulsera,7,2255.5,871,10
2024-07-12,dije,9,5646.39,861,7
2024-07-12,cadena,8,2429.89,822,26
2024-07-12,gemelos,7,1600.35,894,36
2024-07-12,reloj,8,4171.6,849,42
2024-07-12,cadena,9,7335.52,902,7
2024-07-12,reloj,9,2840.81,876,8
2024-07-12,collar,8,4017.38,862,25
2024-07-12,pulsera,8,2979.45,853,8
2024-07-12,anillo,9,5709.51,873,25
2024-07-12,alfiler,7,2218.57,842,27
2024-07-12,aros,7,4435.78,865,28
2024-07-13,gemelos,9,8023.02,876,17
2024-07-13,collar,8,4402.89,848,32
2024-07-13,pulsera,7,3071.17,860,26
2024-07-13,collar,8,1282.49,852,28
2024-07-13,anillo,9,7947.75,853,20
2024-07-13,aros,9,2154.74,868,13
2024-07-13,anillo,7,4871.05,894,22
2024-07-13,cadena,8,6090.37,843,16
2024-07-13,dije,7,5118.67,864,37
2024-07-13,anillo,7,2230.99,822,39
2024-07-14,gemelos,9,8943.8,864,40
2024-07-14,broche,8,4110.48,821,27
2024-07-14,anillo,7,2617.38,855,42
2024-07-14,cadena,8,6690.37,854,33
2024-07-14,pulsera,10,8914.06,828,13
2024-07-14,reloj,10,8099.49,871,15
2024-07-14,gemelos,8,4478.53,863,20
2024-07-14,pulsera,9,5580.03,806,30
2024-07-14,anillo,9,7894.37,876,28
2024-07-14,aros,10,7096.78,864,2
2024-07-14,anillo,7,1665.51,870,32
2024-07-14,pulsera,8,6010.31,822,20
2024-07-14,collar,8,5343.55,868,7
2024-07-14,pulsera,9,3128.91,855,19
2024-07-14,pulsera,8,7878.35,821,34
2024-07-14,broche,8,4357.22,866,17
2024-07-14,gemelos,9,2776.8,876,5
2024-07-14,collar,7,3141.91,850,31
2024-07-14,cadena,7,3175.32,904,5
2024-07-14,alfiler,7,6915.35,877,10
2024-07-14,collar,7,4494.08,858,22
2024-07-14,alfiler,7,3653.97,868,10
2024-07-14,collar,10,4794.9,830,27
2024-07-15,broche,9,7558.24,888,18
2024-07-15,pulsera,8,3477.88,856,9
2024-07-15,aros,8,5990.49,890,13
2024-07-15,pulsera,8,3258.82,879,7
2024-07-15,cadena,8,6604.26,874,15
2024-07-15,anillo,8,7804.16,888,30
2024-07-15,reloj,9,8282.96,875,20
2024-07-15,broche,9,6837.85,867,3
2024-07-15,aros,7,4952.49,851,25
2024-07-15,gemelos,11,2071.39,876,8
2024-07-15,reloj,9,2818.59,864,20
2024-07-15,gemelos,7,5786.87,850,11
2024-07-15,cadena,9,3073.67,857,10
2024-07-15,reloj,8,5818.66,875,3
2024-07-15,alfiler,9,5499.2,889,14
2024-07-15,broche,10,8953.36,876,26
2024-07-15,alfiler,8,2468.3,887,35
2024-07-15,dije,8,4698.32,852,8
2024-07-15,alfiler,8,6852.51,866,37
2024-07-15,alfiler,9,5046.92,870,3
2024-07-15,collar,6,1425.91,859,35
2024-07-15,anillo,7,1166.18,867,17
2024-07-15,cadena,10,8536.94,877,13
2024-07-15,dije,8,5048.34,854,18
2024-07-15,reloj,9,8330.72,875,25
2024-07-15,dije,9,3448.5,874,44
2024-07-15,pulsera,9,4960.99,844,15
2024-07-15,reloj,8,1990.64,880,39
2024-07-15,cadena,8,4284.61,867,19
2024-07-16,alfiler,8,1887.22,905,27
2024-07-16,gemelos,9,7574.63,843,11
2024-07-16,reloj,7,6272.16,853,17
2024-07-16,cadena,7,6770.82,847,34
2024-07-16,aros,8,5788.03,840,14
2024-07-16,aros,7,2314.13,869,41
2024-07-16,reloj,10,8076.4,880,19
2024-07-16,reloj,8,1249.03,852,19
2024-07-16,pulsera,8,7982.74,878,19
2024-07-16,dije,9,2418.72,856,33
2024-07-16,collar,8,5203.51,876,30
2024-07-16,dije,7,4681.56,844,25
2024-07-16,pulsera,7,2831.99,861,10
2024-07-16,reloj,9,6502.7,874,30
2024-07-16,reloj,7,4291.23,842,18
2024-07-16,alfiler,9,6565.44,814,28
2024-07-16,broche,8,1104.15,861,6
2024-07-16,anillo,8,5089.8,848,5
2024-07-17,dije,9,6848.1,863,42
2024-07-17,alfiler,7,5114.19,855,37
2024-07-17,aros,8,5317.86,830,31
2024-07-17,pulsera,8,3120.38,843,17
2024-07-17,anillo,7,3262.71,854,7
2024-07-17,gemelos,8,3556.35,856,37
2024-07-17,pulsera,10,1099.3,830,26
2024-07-17,aros,9,1668.49,870,19
2024-07-17,collar,8,6776.15,870,16
2024-07-17,dije,8,6558.11,849,2
2024-07-17,cadena,8,6737.7,880,44
2024-07-17,dije,10,9352.22,873,33
2024-07-17,reloj,9,6343.44,899,8
2024-07-17,cadena,8,6616.66,879,30
2024-07-17,anillo,8,6415.56,859,23
2024-07-17,dije,9,5436.31,859,19
2024-07-17,broche,10,6651.53,886,32
2024-07-17,dije,9,5711.09,856,29
2024-07-17,collar,9,4460.18,855,23
2024-07-18,anillo,9,5167.16,876,31
2024-07-18,reloj,7,4328.09,841,18
2024-07-18,broche,7,6661.69,863,37
2024-07-18,collar,8,1374.96,874,43
2024-07-18,alfiler,7,1941.25,851,9
2024-07-18,anillo,9,4029.01,872,19
2024-07-18,gemelos,8,5343.42,863,24
2024-07-18,dije,7,5013.07,849,2
2024-07-18,reloj,8,7138.18,862,33
2024-07-18,broche,8,3354.13,858,20
2024-07-18,gemelos,9,8735.12,874,22
2024-07-18,cadena,8,3362.63,827,7
2024-07-18,alfiler,8,6777.98,867,11
2024-07-18,aros,8,2563.48,849,3
2024-07-18,anillo,9,8278.81,844,25
2024-07-18,broche,7,2839.96,847,16
2024-07-18,anillo,6,3421.22,876,4
2024-07-19,alfiler,8,2086.79,889,10
2024-07-19,anillo,7,2882.0,905,39
2024-07-19,gemelos,11,6004.66,863,17
2024-07-19,pulsera,8,4506.43,853,26
2024-07-19,pulsera,9,8909.44,848,10
2024-07-19,dije,10,4279.49,881,32
2024-07-19,pulsera,8,3170.7,880,24
2024-07-19,broche,7,6467.7,811,1
2024-07-19,alfiler,8,822.06,869,13
2024-07-19,anillo,9,5058.74,851,6
2024-07-19,collar,7,6186.08,866,28
2024-07-19,anillo,8,5537.31,870,37
2024-07-19,aros,8,2897.51,890,24
2024-07-19,anillo,6,2625.79,879,15
2024-07-19,aros,9,3776.48,864,30
2024-07-19,collar,8,3201.18,870,19
2024-07-19,cadena,9,4963.03,812,17
2024-07-19,cadena,8,5519.46,851,41
2024-07-19,anillo,7,2656.89,856,19
2024-07-20,pulsera,8,2306.08,877,42
2024-07-20,pulsera,9,6406.57,899,16
2024-07-20,cadena,9,3542.06,880,30
2024-07-20,cadena,7,5352.91,873,12
2024-07-20,anillo,9,3553.51,856,9
2024-07-20,collar,8,7121.35,851,23
2024-07-20,dije,8,5157.78,851,6
2024-07-20,alfiler,8,3534.84,828,2
2024-07-20,gemelos,9,1917.8,856,6
2024-07-20,alfiler,8,2283.85,913,37
2024-07-20,anillo,7,5520.89,868,40
2024-07-20,aros,7,923.08,842,40
2024-07-20,gemelos,7,1365.18,872,41
2024-07-20,cadena,9,1129.02,853,43
2024-07-20,aros,7,4372.89,847,22
2024-07-20,cadena,8,4806.84,886,30
2024-07-20,reloj,9,8370.85,903,44
2024-07-20,broche,7,3374.05,856,1
2024-07-20,broche,10,9628.44,858,43
2024-07-20,dije,9,5998.55,911,25
2024-07-20,alfiler,9,2990.06,888,5
2024-07-20,dije,9,2632.83,870,12
2024-07-20,anillo,7,4607.12,861,34
2024-07-20,aros,7,1277.78,855,38
2024-07-20,alfiler,9,5373.59,887,29
2024-07-20,alfiler,8,4255.91,857,15
2024-07-20,collar,8,3699.46,868,6
2024-07-20,cadena,10,6604.23,855,26
2024-07-21,alfiler,8,7935.44,874,13
2024-07-21,broche,8,4127.11,861,39
2024-07-21,aros,10,4530.26,901,39
2024-07-21,broche,9,3036.19,868,5
2024-07-21,pulsera,8,5172.93,880,36
2024-07-21,reloj,9,8967.95,849,3
2024-07-21,broche,6,1319.99,869,27
2024-07-21,anillo,7,3780.85,831,23
2024-07-21,reloj,10,1235.22,868,13
2024-07-21,aros,8,3554.59,858,16
2024-07-21,aros,8,3739.89,872,3
2024-07-21,gemelos,9,3566.15,865,6
2024-07-21,gemelos,8,3644.41,888,14
2024-07-21,alfiler,7,2800.43,900,16
2024-07-21,dije,9,5747.33,871,4
2024-07-22,reloj,7,1950.07,890,43
2024-07-22,reloj,7,6238.46,852,28
2024-07-22,aros,7,5331.37,835,2
2024-07-22,gemelos,9,8042.06,901,15
2024-07-22,broche,8,2402.46,845,7
2024-07-22,aros,8,6042.21,866,8
2024-07-22,reloj,7,6604.51,839,25
2024-07-22,anillo,9,5969.15,898,38
2024-07-22,broche,8,2565.06,878,16
2024-07-22,broche,9,1432.18,879,27
2024-07-22,pulsera,9,5314.4,883,5
2024-07-22,pulsera,8,6138.48,905,21
2024-07-23,aros,9,2436.38,857,40
2024-07-23,pulsera,7,4903.79,878,24
2024-07-23,gemelos,8,6719.16,868,11
2024-07-23,dije,8,4664.21,854,38
2024-07-23,dije,8,5082.55,913,33
2024-07-23,alfiler,8,1078.93,857,26
2024-07-23,aros,8,4672.3,826,32
2024-07-23,alfiler,7,3794.52,864,27
2024-07-23,aros,8,2841.63,834,8
2024-07-23,broche,9,1321.86,876,31
2024-07-23,cadena,7,3495.97,855,31
2024-07-23,aros,7,6534.67,897,11
2024-07-23,anillo,8,7734.73,868,40
2024-07-23,aros,9,6929.04,832,6
2024-07-23,gemelos,8,3180.17,835,13
2024-07-23,dije,7,2674.79,866,44
2024-07-23,broche,9,3654.54,876,43
2024-07-23,cadena,9,4960.35,900,15
2024-07-23,dije,7,996.69,829,14
2024-07-23,cadena,7,1876.34,845,32
2024-07-23,anillo,7,5324.88,875,30
2024-07-23,aros,8,7215.92,873,14
2024-07-24,reloj,9,8979.19,847,39
2024-07-24,cadena,8,6064.41,871,5
2024-07-24,cadena,9,7521.72,886,27
2024-07-24,reloj,9,8060.62,832,28
2024-07-24,broche,9,4051.89,856,5
2024-07-24,gemelos,8,7560.24,839,12
2024-07-24,reloj,7,2423.01,871,39
2024-07-24,anillo,7,4297.26,860,13
2024-07-24,broche,8,2302.63,873,28
2024-07-24,broche,8,2572.96,845,6
2024-07-24,alfiler,8,1994.64,847,43
2024-07-24,dije,9,4915.26,894,1
2024-07-24,gemelos,9,4889.06,848,28
2024-07-24,collar,8,5534.34,881,15
2024-07-24,aros,8,1023.6,851,13
2024-07-24,dije,8,2893.19,905,34
2024-07-24,gemelos,6,3238.43,842,30
2024-07-24,alfiler,8,7913.01,858,4
2024-07-24,anillo,8,5781.9,867,27
2024-07-24,cadena,8,3695.74,860,23
2024-07-24,collar,7,1000.06,880,20
2024-07-24,cadena,9,7836.94,897,32
2024-07-24,aros,8,7905.56,891,27
2024-07-24,pulsera,8,6899.07,854,40
2024-07-24,dije,7,4115.92,846,41
2024-07-25,pulsera,8,7886.84,884,11
2024-07-25,reloj,7,2483.23,885,30
2024-07-25,broche,9,7383.42,882,30
2024-07-25,cadena,9,3193.46,865,10
2024-07-25,anillo,9,4210.55,890,14
2024-07-25,reloj,6,2335.14,862,41
2024-07-25,gemelos,8,5421.89,843,44
2024-07-25,cadena,9,3171.33,862,42
2024-07-25,collar,10,3985.88,850,28
2024-07-25,reloj,10,6089.5,872,28
2024-07-25,aros,8,3669.69,821,44
2024-07-25,reloj,9,5094.34,897,17
2024-07-25,anillo,8,5089.29,882,22
2024-07-25,alfiler,9,6904.79,905,42
2024-07-25,collar,8,5144.48,868,44
2024-07-25,anillo,7,4215.93,845,13
2024-07-25,collar,7,2940.72,895,36
2024-07-25,cadena,7,771.68,899,22
2024-07-25,reloj,7,2067.02,882,6
2024-07-25,broche,8,7135.49,883,24
2024-07-25,alfiler,8,6836.34,858,14
2024-07-26,gemelos,9,4200.7,879,29
2024-07-26,anillo,8,3119.66,849,22
2024-07-26,anillo,9,981.13,854,33
2024-07-26,broche,7,2677.1,835,1
